station,missing_count,total_count,missing_rate,valid_count,mean_valid,std_valid
PL02,6196,115252,0.05376045535001562,109056,0.17008833076584506,0.05874147193859034
PL06,6198,115252,0.05377780862804984,109054,0.20778564747739647,0.04760739945935643
PL18,6200,115252,0.053795161906084056,109052,0.26275331951729447,0.07727877360254787
PL19,6201,115252,0.05380383854510117,109051,0.26399254477262935,0.08262547314182866
PL16,6201,115252,0.05380383854510117,109051,0.17822142850592843,0.0470311678452132
PL09,6246,115252,0.054194287300871134,109006,0.13133158725207789,0.04013742479207797
PL14,6248,115252,0.05421164057890535,109004,0.1366188855454846,0.07415254711527682
PL05,7378,115252,0.06401624266824003,107874,0.14977001872555018,0.039854632979131714
PL01,8539,115252,0.07408982056710513,106713,0.13852323521970142,0.03783357876435835
PL04,16174,115252,0.14033595946274252,99078,0.18894516441591475,0.04358338399713172
PL13,19686,115252,0.170808315690834,95566,0.09874065044053322,0.03725806626092342
PL15,19686,115252,0.170808315690834,95566,0.20613482828621058,0.06049395945735014
PL03,19691,115252,0.17085169888591956,95561,0.12471141993072486,0.034205688128276256
PL17,20161,115252,0.17492971922396142,95091,0.2157750575764268,0.05824154887509671
PL10,23699,115252,0.20562766806649777,91553,0.11325766495909474,0.033842370986157076
PL20,36246,115252,0.3144934578141811,79006,0.2401429005391996,0.07338557919221272
PL08,36726,115252,0.31865824454239405,78526,0.13308010085831443,0.029568729915250568
PL07,40807,115252,0.3540676083712213,74445,0.20879163140573578,0.10653282024624422
PL11,67100,115252,0.5822024780481033,48152,0.1118460084731683,0.029305442823882234
PL12,97124,115252,0.8427098878978239,18128,0.10335028684907326,0.05435668477376484
PL24,101668,115252,0.8821365355915732,13584,0.16048115429917548,0.029726435813868163
PL21,115252,115252,1.0,0,,
PL22,115252,115252,1.0,0,,
PL23,115252,115252,1.0,0,,
